8,1722,5
8,1730,5
8,1761,3
8,1797,3
8,1806,5
8,1814,1
8,1838,1
8,1839,5
8,1867,5
8,1870,4
8,1876,5
8,1917,3
8,1922,4
8,1932,5
8,1937,4
8,1965,3
8,1972,5
8,1978,3
8,1995,1
8,2033,3
8,2037,4
8,2054,4
8,2069,5
8,2077,4
8,2127,4
8,2143,5
8,2151,5
8,2157,5
8,2173,4
8,2260,3
8,2261,5
8,2277,5
8,2345,4
8,2360,3
8,2364,1
8,2461,4
8,2484,5
8,2533,2
8,2563,3
8,2566,2
8,2664,3
8,2674,1
8,2803,3
8,2810,2
8,2848,2
8,2973,1
9,95,5
9,128,3
9,270,5
9,323,4
9,335,5
9,549,5
9,737,3
9,955,5
9,1135,4
9,1225,3
9,1262,5
9,1380,2
9,1411,5
9,1443,5
9,1516,5
9,1578,5
9,1614,5
9,1647,5
9,1799,2
9,1807,2
9,1938,5
9,2028,5
9,2153,5
9,2205,2
9,2206,4
9,2238,4
9,2320,5
9,2498,3
9,2499,3
9,2500,4
9,2574,4
9,2605,3
9,2799,4
9,2835,5
9,2836,4
9,2866,5
9,2987,2
10,1736,1
10,2033,5
10,2262,5
11,108,2
11,126,5
11,130,5
11,186,1
11,206,2
11,213,3
11,215,2
11,253,5
11,276,5
11,323,5
11,352,5
11,358,2
11,368,3
11,408,5
11,478,5
11,493,1
11,552,5
11,600,5
11,624,4
11,632,5
11,674,5
11,687,5
11,690,5
11,704,5
11,730,5
11,752,5
11,756,4
11,811,5
11,844,4
11,897,5
11,956,5
11,966,5
11,981,5
11,988,5
11,1012,5
11,1013,5
11,1119,5
11,1156,4
11,1194,5
11,1256,3
11,1270,5
11,1307,1
11,1308,1
11,1321,5
11,1322,5
11,1384,4
11,1422,5
11,1475,5
11,1496,2
11,1519,5
11,1520,5
11,1584,2
11,1594,5
11,1629,5
11,1695,5
11,1717,5
11,1732,2
11,1850,5
11,1977,1
11,1984,5
11,2024,5
11,2026,2
11,2112,5
11,2183,4
11,2245,5
11,2248,5
11,2300,2
11,2362,5
11,2396,1
11,2421,5
11,2423,5
11,2424,5
11,2456,5
11,2474,1
11,2493,1
11,2569,5
11,2578,2
11,2612,5
11,2672,2
11,2714,2
11,2726,3
11,2759,5
11,2828,4
11,2859,4
11,2872,2
11,2903,3
11,2931,5
11,2951,5
11,2999,2
12,39,4
12,293,1
12,307,3
12,394,5
12,435,3
12,436,5
12,566,3
12,575,5
12,581,3
12,612,1
12,622,4
12,697,1
12,710,5
12,760,1
12,776,5
12,838,5
12,895,1
12,924,2
12,941,5
12,963,1
12,977,4
12,980,5
12,1078,4
12,1232,4
12,1299,5
12,1302,4
12,1339,5
12,1501,1
12,1515,5
12,1517,5
12,1540,3
12,1548,2
12,1636,4
12,1691,1
12,1730,3
12,1778,5
12,1839,3
12,1875,5
12,1880,5
12,1901,4
12,1917,5
12,2104,2
12,2252,3
12,2287,4
12,2292,5
12,2359,2
12,2419,5
12,2445,4
12,2543,5
12,2749,4
12,2763,4
12,2849,3
12,2979,4
13,13,5
13,101,1
13,471,2
13,1859,5
13,2184,3
13,2378,5
13,2526,5
14,797,5
14,954,1
14,1091,5
14,1634,4
14,2025,5
14,2088,5
14,2481,5
14,2617,5
14,2803,5
15,1533,5
15,2090,1
15,2828,2
16,328,4
16,359,5
16,381,5
16,460,3
16,549,5
16,671,5
16,753,5
16,1125,5
16,1158,5
16,1215,3
16,1389,5
16,1575,4
16,1751,5
16,1972,5
16,2044,5
16,2195,3
17,39,4
17,46,5
17,69,5
17,73,4
17,75,1
17,91,2
17,93,5
17,150,3
17,151,4
17,206,4
17,207,3
17,228,5
17,239,4
17,264,5
17,275,3
17,321,5
17,413,5
17,416,4
17,434,5
17,478,5
17,494,3
17,524,3
17,572,3
17,615,5
17,620,4
17,622,4
17,674,2
17,688,4
17,696,3
17,710,4
17,720,5
17,752,3
17,776,5
17,816,5
17,819,3
17,829,4
17,838,5
17,846,3
17,868,5
17,875,2
17,916,5
17,928,3
17,941,4
17,947,3
17,949,4
17,959,5
17,979,5
17,995,5
17,1013,2
17,1015,3
17,1026,4
17,1061,5
17,1063,5
17,1114,5
17,1123,1
17,1125,4
17,1134,5
17,1149,3
17,1170,5
17,1177,3
17,1197,2
17,1266,4
17,1295,5
17,1302,4
17,1317,4
17,1318,3
17,1350,5
17,1396,5
17,1427,3
17,1433,5
17,1438,2
17,1439,4
17,1532,5
17,1555,4
17,1556,4
17,1588,4
17,1589,4
17,1610,1
17,1611,5
17,1663,4
17,1665,5
17,1690,3
17,1722,5
17,1779,5
17,1827,5
17,1832,5
17,1861,5
17,1870,5
17,1875,5
17,1880,5
17,1931,5
17,1940,5
17,1941,5
17,1956,4
17,1957,4
17,1968,5
17,1972,4
17,2012,2
17,2054,3
17,2096,4
17,2112,5
17,2121,4
17,2139,4
17,2143,4
17,2157,4
17,2168,5
17,2171,5
17,2192,4
17,2214,4
17,2215,5
17,2216,2
17,2250,3
17,2260,4
17,2296,3
17,2302,5
17,2313,5
17,2329,4
17,2330,4
17,2349,4
17,2385,5
17,2389,5
17,2396,2
17,2433,4
17,2489,5
17,2493,2
17,2515,4
17,2533,3
17,2550,5
17,2575,5
17,2604,5
17,2679,2
17,2691,5
17,2694,4
17,2713,5
17,2762,5
17,2770,5
17,2771,4
17,2814,5
17,2816,4
17,2828,5
17,2838,3
17,2842,3
17,2866,5
17,2882,4
17,2895,3
17,2898,4
17,2904,4
17,2920,4
17,2951,2
17,2952,4
17,2963,5
18,211,4
18,264,3
18,760,3
18,892,4
18,1266,4
18,1957,4
18,2168,5
18,2289,4
18,2611,5
18,2770,3
19,777,5
19,994,3
19,1761,5
19,1797,5
19,1965,5
19,2296,4
19,2757,3
20,29,5
20,405,5
20,539,5
20,626,5
20,649,5
20,749,5
20,755,4
20,805,5
20,1244,5
20,1300,4
20,1590,4
20,1778,5
20,1911,5
20,1939,3
20,2084,5
20,2128,3
20,2179,4
20,2268,5
20,2434,5
20,2447,5
20,2543,5
20,2908,5
20,2973,5
20,2989,5
21,44,5
21,104,5
21,117,5
21,140,3
21,141,3
21,142,3
21,162,3
21,165,5
21,201,5
21,236,3
21,247,5
21,267,2
21,268,5
21,271,5
21,275,3
21,282,5
21,284,5
21,286,5
21,307,4
21,311,5
21,315,4
21,316,5
21,332,5
21,342,5
21,382,3
21,384,5
21,392,5
21,410,5
21,417,5
21,419,5
21,427,4
21,452,1
21,495,1
21,497,5
21,502,5
21,508,5
21,540,5
21,544,1
21,579,4
21,591,5
21,599,5
21,603,5
21,616,5
21,645,5
21,660,4
21,709,5
21,725,5
21,729,4
21,737,5
21,754,5
21,755,3
21,766,5
21,790,1
21,792,5
21,797,5
21,808,5
21,836,5
21,851,3
21,887,5
21,900,4
21,901,3
21,902,3
21,909,5
21,930,3
21,953,5
21,985,4
21,991,4
21,1003,4
21,1005,3
21,1021,5
21,1026,1
21,1033,5
21,1046,5
21,1075,3
21,1078,2
21,1094,2
21,1104,5
21,1125,5
21,1127,3
21,1143,5
21,1154,5
21,1184,1
21,1203,5
21,1206,5
21,1209,5
21,1225,5
21,1226,2
21,1251,5
21,1255,5
21,1300,3
21,1311,5
21,1318,3
21,1331,1
21,1345,3
21,1352,1
21,1358,5
21,1359,1
21,1369,4
21,1378,5
21,1385,5
21,1411,5
21,1436,4
21,1440,1
21,1470,5
21,1480,5
21,1484,5
21,1488,1
21,1493,5
21,1498,5
21,1510,5
21,1511,5
21,1527,5
21,1530,3
21,1541,4
21,1581,3
21,1616,4
21,1618,5
21,1641,5
21,1642,5
21,1647,4
21,1660,5
21,1679,5
21,1687,4
21,1709,5
21,1711,4
21,1718,3
21,1765,5
21,1785,5
21,1789,3
21,1800,5
21,1801,5
21,1808,5
21,1819,5
21,1843,5
21,1854,5
21,1868,5
21,1871,1
21,1890,5
21,1947,4
21,1961,5
21,1970,5
21,1972,5
21,1982,5
21,1983,5
21,1988,3
21,1993,5
21,2007,5
21,2013,4
21,2014,5
21,2028,5
21,2034,3
21,2054,3
21,2077,5
21,2100,5
21,2102,5
21,2117,5
21,2136,3
21,2143,1
21,2149,5
21,2157,1
21,2187,5
21,2188,1
21,2205,5
21,2233,1
21,2237,4
21,2252,4
21,2258,3
21,2259,3
21,2260,1
21,2343,1
21,2344,1
21,2353,5
21,2354,1
21,2379,5
21,2381,5
21,2425,5
21,2430,5
21,2446,3
21,2454,5
21,2470,1
21,2499,5
21,2514,1
21,2556,3
21,2563,1
21,2569,3
21,2571,5
21,2598,5
21,2604,5
21,2605,5
21,2616,5
21,2634,3
21,2641,3
21,2659,3
21,2660,5
21,2699,4
21,2701,5
21,2707,5
21,2708,5
21,2758,5
21,2780,5
21,2781,2
21,2783,5
21,2838,5
21,2843,3
21,2864,5
21,2869,2
21,2871,5
21,2895,5
21,2914,4
21,2974,3
21,2975,5
21,2976,5
22,29,5
22,48,5
22,88,5
22,161,4
22,163,5
22,221,5
22,250,3
22,368,4
22,423,4
22,486,4
22,645,3
22,671,3
22,707,5
22,713,4
22,728,5
22,742,5
22,800,5
22,842,5
22,843,5
22,844,4
22,908,4
22,1043,5
22,1266,5
22,1284,1
22,1293,5
22,1301,3
22,1340,4
22,1429,3
22,1439,4
22,1459,4
22,1604,4
22,1640,4
22,1679,5
22,1786,4
22,1788,5
22,1824,4
22,1840,4
22,1872,5
22,1957,5
22,2018,1
22,2066,5
22,2067,5
22,2145,3
22,2249,4
22,2267,5
22,2283,5
22,2284,5
22,2508,3
22,2674,4
22,2955,5
23,649,5
23,1093,5
23,1519,1
23,1520,1
23,1911,5
23,2151,5
23,2159,5
23,2283,5
23,2859,1
24,59,5
24,89,3
24,224,5
24,251,5
24,304,5
24,340,4
24,424,5
24,620,1
24,647,4
24,767,3
24,809,4
24,856,5
24,1026,1
24,1043,5
24,1065,5
24,1147,5
24,1160,4
24,1277,4
24,1287,5
24,1447,5
24,1533,3
24,1592,5
24,1606,5
24,1620,5
24,1662,1
24,1717,5
24,1802,5
24,1869,5
24,1887,5
24,2007,5
24,2058,4
24,2067,5
24,2086,5
24,2143,1
24,2157,1
24,2202,4
24,2283,5
24,2360,5
24,2396,4
24,2397,4
24,2493,4
24,2566,4
24,2646,5
24,2668,5
24,2709,4
24,2778,4
24,2797,5
24,2846,5
24,2901,4
24,2962,4
25,93,4
25,154,4
25,413,4
25,580,1
25,867,5
25,1192,3
25,1763,4
25,2140,5
25,2788,1
25,2886,2
26,267,5
26,309,5
26,1251,5
26,1459,4
26,1604,4
26,1824,4
26,1843,5
27,155,4
27,318,4
27,702,3
27,787,5
27,1200,5
27,1733,3
27,1917,5
27,2022,4
27,2234,4
27,2258,4
27,2259,4
27,2351,3
27,2413,3
27,2428,3
28,69,5
28,434,5
28,540,5
28,1078,4
28,1995,5
28,2900,5
29,182,5
29,546,5
29,1175,4
29,1531,3
29,1817,5
29,1925,4
29,2451,4
30,38,4
30,39,3
30,46,5
30,59,4
30,156,4
30,209,4
30,224,4
30,238,3
30,246,4
30,272,4
30,275,4
30,281,1
30,307,4
30,312,3
30,321,5
30,324,4
30,333,5
30,340,4
30,353,4
30,396,5
30,436,4
30,449,4
30,450,4
30,535,5
30,537,3
30,550,5
30,566,5
30,571,4
30,573,2
30,582,5
30,622,3
30,633,2
30,696,5
30,731,2
30,732,4
30,742,4
30,769,5
30,771,4
30,801,5
30,834,3
30,850,4
30,865,3
30,867,4
30,900,5
30,911,4
30,916,4
30,928,4
30,934,3
30,945,4
30,973,5
30,983,5
30,1039,3
30,1041,4
30,1121,4
30,1130,3
30,1146,3
30,1287,4
30,1289,2
30,1299,4
30,1302,3
30,1318,4
30,1319,5
30,1332,3
30,1374,4
30,1397,5
30,1398,3
30,1401,4
30,1420,4
30,1427,4
30,1446,4
30,1462,4
30,1536,5
30,1564,5
30,1578,4
30,1660,4
30,1665,5
30,1690,5
30,1698,3
30,1710,5
30,1714,4
30,1722,5
30,1728,5
30,1729,5
30,1730,5
30,1761,4
30,1797,4
30,1806,4
30,1809,4
30,1814,5
30,1821,4
30,1839,5
30,1867,4
30,1917,5
30,1932,3
30,1934,4
30,1962,3
30,1965,4
30,1979,3
30,1995,5
30,2007,5
30,2019,5
30,2043,4
30,2054,4
30,2058,4
30,2066,4
30,2068,4
30,2069,3
30,2077,4
30,2084,4
30,2092,4
30,2127,5
30,2140,4
30,2192,4
30,2193,5
30,2227,2
30,2252,4
30,2261,3
30,2313,5
30,2320,2
30,2332,4
30,2340,4
30,2360,4
30,2363,4
30,2364,5
30,2415,4
30,2444,4
30,2489,5
30,2533,4
30,2557,4
30,2564,4
30,2594,3
30,2613,2
30,2628,4
30,2635,4
30,2718,4
30,2751,4
30,2789,3
30,2852,4
30,2857,5
30,2880,2
30,2949,4
30,2959,3
30,2963,5
30,2989,4
30,2991,4
31,38,5
31,211,2
31,307,3
31,358,3
31,582,5
31,611,5
31,769,5
31,1220,4
31,1397,5
31,1420,5
31,2252,3
31,2564,5
31,2672,3
31,2781,5
31,2794,5
31,2828,3
31,2857,5
32,5,4
32,13,5
32,59,3
32,65,5
32,111,1
32,183,5
32,285,5
32,301,5
32,324,4
32,335,5
32,354,5
32,433,3
32,450,3
32,486,4
32,516,5
32,566,4
32,567,3
32,569,5
32,646,2
32,693,3
32,734,3
32,749,4
32,750,5
32,753,4
32,801,5
32,836,5
32,856,4
32,983,5
32,988,5
32,1009,5
32,1021,3
32,1028,4
32,1058,5
32,1062,5
32,1074,5
32,1152,5
32,1156,2
32,1214,5
32,1319,5
32,1323,5
32,1334,5
32,1335,5
32,1533,4
32,1550,4
32,1562,5
32,1564,4
32,1607,5
32,1628,4
32,1632,3
32,1645,4
32,1650,5
32,1703,5
32,1720,4
32,1730,4
32,1816,4
32,1820,4
32,1823,5
32,1839,4
32,1856,4
32,1868,5
32,1906,5
32,1921,5
32,2004,5
32,2016,5
32,2050,3
32,2136,2
32,2173,1
32,2191,5
32,2197,3
32,2306,3
32,2314,3
32,2408,4
32,2424,5
32,2449,5
32,2452,5
32,2461,3
32,2531,3
32,2566,4
32,2594,4
32,2599,5
32,2612,3
32,2647,5
32,2682,5
32,2688,5
32,2698,5
32,2713,3
32,2759,5
32,2775,5
32,2800,4
32,2818,5
32,2933,4
32,2943,5
32,2956,4
32,2973,4
32,2974,2
33,718,5
33,719,5
33,1295,5
33,1352,4
33,1459,5
33,1604,5
33,1824,5
34,100,4
34,212,4
34,509,5
34,511,4
34,513,5
34,633,4
34,636,4
34,945,5
34,1271,4
34,1272,3
34,1273,3
34,1275,4
34,1276,4
34,1569,4
34,1652,3
34,1660,5
34,1701,3
34,1761,4
34,1776,5
34,1777,3
34,1797,4
34,1914,3
34,1965,4
34,1978,4
34,2077,5
34,2114,4
34,2420,4
34,2766,5
35,29,3
35,35,4
35,129,4
35,177,5
35,203,5
35,204,5
35,209,5
35,284,4
35,285,5
35,286,2
35,311,4
35,321,5
35,339,5
35,417,4
35,438,5
35,478,5
35,566,5
35,645,5
35,709,3
35,755,5
35,771,5
35,776,5
35,834,5
35,838,5
35,948,5
35,1036,4
35,1057,5
35,1058,5
35,1078,5
35,1091,5
35,1113,3
35,1118,5
35,1144,5
35,1164,4
35,1170,5
35,1207,5
35,1244,5
35,1279,2
35,1300,5
35,1326,4
35,1374,5
35,1410,5
35,1423,4
35,1455,3
35,1546,2
35,1599,5
35,1773,4
35,1778,5
35,1791,5
35,1795,5
35,1839,5
35,1853,4
35,1875,5
35,1880,5
35,1938,5
35,2025,5
35,2112,5
35,2124,5
35,2156,5
35,2235,3
35,2258,5
35,2259,5
35,2313,5
35,2391,4
35,2400,1
35,2455,5
35,2534,4
35,2543,5
35,2557,5
35,2564,5
35,2571,3
35,2707,5
35,2708,5
35,2745,5
35,2801,4
35,2840,3
35,2905,5
35,2908,5
35,2915,2
35,2946,5
35,2959,4
35,2991,5
35,2993,5
35,2998,4
36,25,5
36,344,5
36,508,5
36,642,1
36,761,5
36,825,1
36,903,4
36,1414,1
36,1630,5
36,1646,5
36,1655,5
36,1727,1
36,1966,1
36,2319,1
36,2353,5
36,2383,5
36,2536,1
36,2636,1
36,2763,1
36,2998,1
37,52,5
37,148,4
37,151,4
37,247,2
37,266,4
37,300,5
37,364,5
37,433,4
37,503,3
37,575,5
37,578,4
37,731,1
37,788,4
37,797,4
37,829,4
37,894,3
37,900,4
37,1343,4
37,1378,3
37,1434,4
37,1744,4
37,1917,4
37,1919,5
37,2012,3
37,2192,5
37,2260,3
37,2306,4
37,2370,5
37,2438,3
37,2466,3
37,2569,4
37,2612,3
37,2635,2
37,2931,4
37,2959,5
38,81,5
38,117,4
38,201,5
38,229,5
38,268,3
38,450,2
38,731,2
38,909,3
38,1255,3
38,1336,5
38,1401,5
38,1446,5
38,1498,5
38,1791,4
38,1795,4
38,1970,5
38,1982,5
38,2014,3
38,2043,5
38,2102,4
38,2118,5
38,2149,3
38,2156,4
38,2226,5
38,2381,3
38,2616,3
38,2660,3
38,2703,5
38,2946,4
39,5,5
39,973,5
39,1181,5
39,1529,5
39,1718,1
39,1816,5
39,1943,5
39,2019,5
39,2087,5
39,2227,4
39,2258,2
39,2259,2
39,2818,3
40,679,5
41,143,4
41,580,5
41,604,5
41,776,5
41,832,5
41,838,5
41,924,3
41,1052,4
41,1176,2
41,1228,1
41,1346,1
41,1753,5
41,1875,5
41,1880,5
41,2097,5
41,2235,5
41,2406,4
41,2542,4
41,2626,5
41,2627,5
41,2788,5
42,16,4
42,1607,5
42,1859,4
42,2033,4
42,2263,4
42,2309,5
42,2378,4
42,2433,3
42,2449,5
42,2568,5
42,2697,5
42,2811,5
42,2882,3
43,65,5
43,75,1
43,87,1
43,117,4
43,177,4
43,211,5
43,260,4
43,302,5
43,311,1
43,318,1
43,345,5
43,365,5
43,484,4
43,566,4
43,567,4
43,593,5
43,626,5
43,627,4
43,668,3
43,742,5
43,1204,4
43,1228,2
43,1245,5
43,1261,3
43,1346,2
43,1386,2
43,1396,5
43,1401,5
43,1446,5
43,1461,4
43,1484,5
43,1523,3
43,1530,3
43,1632,4
43,1668,4
43,1730,4
43,1778,4
43,1780,1
43,1839,4
43,1895,4
43,1920,2
43,2022,1
43,2050,5
43,2066,5
43,2102,4
43,2103,5
43,2139,4
43,2154,5
43,2172,5
43,2180,4
43,2197,4
43,2225,5
43,2260,1
43,2349,4
43,2391,4
43,2408,5
43,2416,5
43,2505,4
43,2519,3
43,2526,4
43,2543,4
43,2594,5
43,2707,4
43,2708,4
43,2810,4
43,2848,4
43,2866,5
43,2873,3
44,302,3
44,781,4
44,1703,5
44,2174,1
44,2521,5
45,18,4
45,22,3
45,58,3
45,91,4
45,158,3
45,168,3
45,186,3
45,212,4
45,259,3
45,267,4
45,281,3
45,296,4
45,302,4
45,305,5
45,307,4
45,313,3
45,324,4
45,333,4
45,388,3
45,439,4
45,470,3
45,471,3
45,495,3
45,496,4
45,526,3
45,630,2
45,633,3
45,664,4
45,687,4
45,695,2
45,790,3
45,810,3
45,816,4
45,900,2
45,932,4
45,947,4
45,948,4
45,949,3
45,959,4
45,962,4
45,1005,3
45,1010,2
45,1054,4
45,1078,3
45,1088,3
45,1093,4
45,1096,3
45,1164,4
45,1194,4
45,1248,4
45,1266,4
45,1321,4
45,1322,4
45,1324,4
45,1330,3
45,1378,4
45,1412,4
45,1422,3
45,1423,4
45,1438,4
45,1465,2
45,1499,4
45,1500,4
45,1532,4
45,1551,2
45,1558,4
45,1569,4
45,1586,4
45,1594,4
45,1600,3
45,1650,4
45,1653,4
45,1659,5
45,1708,5
45,1713,4
45,1718,3
45,1778,4
45,1783,4
45,1828,4
45,1904,4
45,1957,4
45,1959,4
45,1994,2
45,2057,4
45,2101,3
45,2106,4
45,2110,3
45,2115,4
45,2159,4
45,2163,2
45,2172,4
45,2185,3
45,2188,3
45,2193,4
45,2204,4
45,2227,4
45,2252,4
45,2282,3
45,2283,4
45,2345,4
45,2346,4
45,2362,4
45,2376,3
45,2446,3
45,2448,3
45,2456,4
45,2458,4
45,2490,3
45,2502,1
45,2515,3
45,2517,2
45,2526,4
45,2543,4
45,2588,3
45,2594,3
45,2618,4
45,2634,3
45,2637,4
45,2731,3
45,2823,4
45,2828,4
45,2849,3
45,2859,3
45,2899,4
45,2930,4
45,2955,4
46,6,1
46,95,4
46,250,3
46,270,4
46,304,3
46,521,3
46,540,3
46,543,4
46,705,4
46,724,3
46,799,5
46,922,3
46,1125,2
46,1248,1
46,1301,3
46,1429,3
46,1474,5
46,1475,2
46,1533,3
46,1612,1
46,1689,4
46,1761,4
46,1797,4
46,1827,5
46,1877,4
46,1931,5
46,1965,4
46,1968,5
46,1972,2
46,1973,4
46,2057,1
46,2171,5
46,2245,2
46,2316,3
46,2385,5
46,2425,5
46,2611,5
46,2691,2
46,2868,3
46,2876,3
46,2893,3
46,2926,3
46,2927,3
47,24,5
47,198,5
47,248,5
47,295,4
47,304,4
47,309,5
47,310,4
47,321,4
47,390,5
47,503,4
47,542,5
47,569,5
47,590,4
47,616,5
47,795,4
47,834,5
47,894,4
47,1154,3
47,1212,5
47,1214,5
47,1224,5
47,1256,3
47,1289,5
47,1404,5
47,1524,5
47,1539,5
47,1700,5
47,1721,5
47,1789,4
47,1912,5
47,1973,5
47,1988,4
47,2035,4
47,2099,5
47,2199,5
47,2207,5
47,2224,5
47,2246,5
47,2309,4
47,2313,4
47,2473,5
47,2477,5
47,2488,5
47,2598,5
47,2601,5
47,2603,5
47,2604,4
47,2608,4
47,2668,5
47,2692,5
47,2714,3
47,2919,4
47,2942,3
47,2967,5
48,66,3
48,123,3
48,169,2
48,173,3
48,411,3
48,462,2
48,517,5
48,702,3
48,724,5
48,763,4
48,769,3
48,770,5
48,777,4
48,889,4
48,948,3
48,1042,2
48,1078,3
48,1191,5
48,1283,5
48,1335,5
48,1397,3
48,1538,3
48,1594,4
48,1627,5
48,1643,2
48,1910,2
48,1929,2
48,1955,2
48,1967,4
48,1986,2
48,2136,3
48,2220,4
48,2258,4
48,2259,4
48,2283,4
48,2333,4
48,2351,3
48,2380,3
48,2391,3
48,2413,3
48,2503,2
48,2589,2
48,2603,5
48,2726,3
48,2794,2
48,2853,3
48,2926,5
48,2927,5
48,2974,3
48,2996,5
49,19,4
49,269,4
49,355,4
49,683,5
49,724,4
49,1117,5
49,1305,5
49,1348,4
49,1440,5
49,1465,5
49,1512,5
49,1581,3
49,1871,5
49,2063,5
49,2084,5
49,2165,4
49,2178,5
49,2287,5
49,2316,5
49,2406,5
49,2489,4
49,2542,5
49,2595,5
49,2631,4
49,2638,5
49,2649,5
49,2652,5
49,2832,5
49,2926,4
49,2927,4
49,2941,5
49,2985,5
49,2989,5
50,478,5
50,760,2
50,1093,3
50,1453,5
50,2112,5
50,2159,3
51,33,4
51,103,4
51,134,4
51,179,3
51,301,5
51,365,5
51,387,3
51,398,4
51,412,5
51,418,4
51,457,5
51,569,5
51,616,5
51,650,1
51,916,4
51,928,4
51,1196,3
51,1207,2
51,1269,5
51,1324,3
51,1355,4
51,1410,2
51,1427,4
51,1482,5
51,1599,2
51,1726,5
51,1907,5
51,2033,3
51,2036,5
51,2072,4
51,2075,5
51,2155,5
51,2194,4
51,2488,5
51,2533,4
51,2584,4
51,2598,5
51,2622,4
51,2624,5
51,2669,3
51,2715,5
51,2718,5
51,2746,3
51,2749,3
51,2765,5
51,2794,4
51,2806,4
51,2826,4
51,2833,4
51,2877,1
51,2931,2
51,2992,5
52,1080,5
52,2184,5
53,18,4
53,51,5
53,919,5
53,1718,5
53,1832,5
53,1858,5
53,2494,5
53,2879,5
54,145,1
54,218,1
54,219,1
54,235,5
54,324,5
54,383,5
54,463,2
54,503,4
54,574,1
